s,lift,drag
2.5500000000000003,-2.1023124365503527,7.122595244377566
2.6,0.18079477748658213,5.824281131411038
2.6500000000000004,0.12495402488912322,6.08837924297286
2.7,0.47586859000160797,5.821971312477163
2.7500000000000004,1.079631451144927,4.301046607488013
2.8000000000000003,-1.3437675699436529,5.374571921087605
2.85,-1.6875348604349092,5.078589396556187
2.9000000000000004,-0.24212869230865253,4.372416523712633
2.95,-0.8586519285644595,2.809943947669249
3.0000000000000004,-0.8229539158753252,6.065192182457711
3.0500000000000003,-2.0287698150877134,4.34684148902086
3.1,0.1486133644722738,7.324669600603784
3.1500000000000004,-0.9223168938135238,6.824243049779496
3.2,-0.23752426873359922,4.899745514298828
3.2500000000000004,-1.9897576850656202,5.834969088142172
3.3000000000000003,-1.820579216791339,6.741091260516206
3.35,-3.17254948892895,4.920734733778739
3.4000000000000004,-0.5252043185770872,9.88126146571471
3.45,-3.719825402572406,6.194530319718028
3.5000000000000004,-3.847906039297599,5.2074992115038645
3.5500000000000003,0.08965815603586758,5.430310725060751
3.6,-5.886608131992392,5.289568051634535
3.6500000000000004,-0.9108190918642701,7.311062670040011
3.7,-3.6176251770569032,7.212537683919996
3.7500000000000004,-0.22989998523660238,5.551167088731867
3.8000000000000003,-1.3651357245212878,5.109267438753745
3.85,-1.7007610958723627,6.231617654474874
3.9000000000000004,-0.9740155831920461,4.45337191277464
3.95,-1.447655846714345,5.432524058711854
4,-2.6192321879297897,5.0682526693513665
4.05,-3.5725670105564893,3.222431565979198
4.1,-1.6091925341984967,4.502581031656012
4.1499999999999995,-2.579594054796675,3.6843320214680357
4.2,-0.8921753301070315,6.7580991898218485
4.25,-3.4738111336443955,3.5887799443471122
4.3,-4.249986504944232,5.167415673940339
4.35,-1.1439259786484572,3.8906925479911667
4.3999999999999995,0.1902225920018219,5.4897495539981165
4.45,-1.41302598134394,4.637586384033818
4.5,-2.2584185273694866,8.87538520668394
4.55,-1.847053281138314,4.849500907577355
4.6,-0.04393058643493997,6.472850049826512
4.6499999999999995,-2.66134197468025,5.9256004131723605
4.7,-1.7294725861343883,6.366078394776865
4.75,-1.8870981426152562,6.882894310556478
4.8,-1.6858212175236242,4.618980833469303
4.85,-0.1894976016216252,3.6473297399173803
4.9,-1.1568923659666526,6.342977223379873
4.95,-1.599960874083045,3.958364514540846
5,-4.188883723549936,7.395447643089639
5.05,-1.8926661601117993,3.707250282423823
5.1,-0.9298128051671266,1.5010696636631025
5.15,-1.3506364926424075,3.7604526815340913
5.2,-3.2396726835645833,4.571387165836208
5.25,-2.7919801513816793,8.196426861320946
5.3,-2.874292267525915,6.583526925721759
5.35,-3.306073493295367,7.707246334484376
5.4,-0.42330450886192583,3.37664999239512
5.45,-0.4443911879157827,7.019563758706419
5.5,-0.5752281558906758,4.435565380928911
5.55,-2.7145507239401043,6.647914626577871
5.6,-2.0621093195049274,2.4323725458020866
5.65,-1.1506152710035553,6.823796904336197
5.7,-0.45227873807382757,4.894269123514427
5.75,-1.86091771196816,5.068050384432002
5.8,-2.3070346439662583,7.334317841890725
5.85,-5.288515397363517,5.893020391995073
5.9,-2.1215483091191123,5.498653509383835
5.95,-2.9937606373012935,6.582686377339658
6,-1.1441729148110737,4.014171466332455
6.05,-2.5080813366162764,3.3502954568069434
6.1,-0.8961930898120891,6.972959445288995
6.15,-2.165844448771146,7.482674780744569
6.2,-3.032985776836289,6.097009647028318
6.25,-5.02535299989358,5.335796240125019
6.3,-3.1275796645027825,7.477252640956962
6.35,-1.203774204352324,5.570903051520033
6.4,-2.514360810787208,5.931717360822734
6.45,-1.2733021668861881,5.524773584935497
6.5,-5.59246231249888,6.476223223318345
6.55,-1.610541139300001,3.5896453411530254
6.6,-2.162423477466362,4.65287644601248
6.65,-2.268470485910241,5.0470189205707765
6.7,-0.20553302193724,2.917706969798049
6.75,-1.3158397416039884,6.505735736170205
6.8,-1.5418426898197584,5.6716887923759245
6.85,1.2047227777003278,4.2831160909091
6.9,-2.132955507339188,5.874055280001826
6.95,-0.7636114150864959,5.606490864816754
7,-2.336670018771109,4.290691818026182
7.05,-2.6222391341844657,5.442720884613274
7.1,-0.5451674878580439,4.210193378346092
7.15,-2.0396456052209984,6.1513545211934515
7.2,-2.9091381463931762,3.261967565492006
7.25,-2.3078131539483495,5.590189836761558
7.3,-2.0919218246439386,6.615265612505647
7.35,-1.0925188873247589,5.653927821810709
7.4,-1.796280953080124,4.179090870601881
7.45,-1.6322194636977014,3.720580357800613
7.5,0.9386978246153366,2.9135622557946745
7.55,-4.463567335901016,6.03193470457842
7.6,-2.359045864359433,5.623657985868595
7.65,-1.9740235889812978,5.434512590393734
7.7,-3.8805123693624957,6.385721626637159
7.75,2.0779654071933065,3.2981916948007535
7.8,-2.605828295301192,6.1563619763040185
7.85,-0.27434451757071776,3.3646499839807045
7.9,-2.6199579259897643,4.925615050097387
7.95,-2.971823092942139,2.1901277335600327
8,-3.319841831675883,2.921140952437221
8.05,-3.3998946288292275,4.26195023360616
8.1,-5.81733500566034,5.807659608885419
8.15,-0.6389977144789531,5.685942353129721
8.2,-2.458689721051633,6.751122116241971
8.25,-1.5449708199638001,6.01115533446819
8.3,-2.26272006117925,6.0293266040776885
8.35,-1.5065138051022604,3.904437117794587
8.4,-3.1832888912848976,3.648850221372478
8.45,-2.1523189491390458,4.447057581596405
8.5,-1.0978212754519268,2.6849564797280947
8.55,-1.1479252527028074,5.2099767722901005
8.6,-1.8990567891019892,4.998609453884802
8.65,-4.267869083637346,4.577884149101166
8.7,-0.9026798753297391,5.625930934064425
8.75,-0.8591296175465961,3.200113388942871
8.8,0.7370758576078302,2.499580873389938
8.85,-4.3389150276226935,6.204403897260198
8.9,-1.358713438346431,3.8841089800704096
8.95,-1.999675261127194,4.032833756768032
9,0.04598821413434684,4.679678781788834
9.05,-1.5473025622804502,4.186053355906969
9.1,-3.6697283000709593,7.1945122995467745
9.15,-2.860948526351751,6.8896663983333255
9.2,-0.9789528578646405,5.422703158466102
9.25,-3.128077276902664,5.031974843560204
9.3,-5.21480065614969,4.427944801703768
9.35,0.9743934400030823,6.840721934207806
9.4,-1.3019957649230485,5.706459293621298
9.45,-0.637829517204995,5.666779839226656
9.5,-2.975003456063644,3.103093319822941
9.55,-2.3066404856774407,6.664088078311544
9.6,-4.98455325433656,4.44239030565897
9.65,0.6753715133840197,5.85978635697545
9.700000000000001,-0.6948199085294948,5.422112116272447
9.75,-3.26099319555286,7.323988773656222
9.8,-1.4494075938516193,7.371733465351176
9.85,-0.9534339334182169,7.301410361111262
9.9,-3.304417683198852,5.216838374426302
9.950000000000001,-3.2647289057778925,5.177224601949627
10,-0.9010588441269949,5.492052132498469
10.05,-1.1518471213301287,6.080684473001835
10.1,-0.6075234355897983,5.303119904457472
10.15,-2.1933377025076237,3.3573253867977915
10.200000000000001,-2.5303831801670347,4.012566172521834
10.25,-0.32741041068137156,3.712046015758622
10.3,-1.091943705908534,4.346164048942235
10.35,-1.0022357815994287,7.289602984540769
10.4,-5.1208814612567934,5.210538883240725
10.450000000000001,-4.560069077501958,6.3524628631683875
10.5,-2.5209448352236103,5.214299949466841
10.55,-2.0999569332792953,6.774390005993382
10.6,-0.4615179824853226,2.623308599454499
10.65,-1.5141669159357203,4.645525351664643
10.700000000000001,-2.8150446649040246,5.21947119178476
10.75,-3.3471329768262352,5.912927302382213
10.8,1.7276507706491941,5.001787508151711
10.85,-0.45932146689399,5.036071438622033
10.9,-1.1160850776061224,7.04277904689482
10.950000000000001,-0.32134720107818393,6.284187764640325
11,-2.0255895537149713,4.8570460953816585
11.05,-3.4325893262424074,5.250910092327577
11.1,-2.8872681082820595,6.383872994982459
11.15,-3.411539583318504,2.9176120517154827
11.200000000000001,2.0715984959076232,6.619086094440467
11.25,-3.561283699584493,7.4017544462779234
11.3,-2.9112111268081025,4.4571513085095456
11.35,-1.1410467545880856,5.428826057634342
11.4,-2.254085447036208,3.039517284233983
11.450000000000001,-4.358017761251121,5.1677085045277975
11.5,-1.4504738172025293,5.742993569086584
11.55,-3.359582068131294,4.210360832494641
11.6,-3.7683339822142123,5.196373736991267
11.65,-3.4888647047183197,3.949791897595655
11.700000000000001,0.033415025920790375,5.209073963965781
11.75,-2.0517695446001394,4.988469772224681
11.8,-1.0312824006770245,6.093390320083735
11.85,-2.6554810327557643,6.471719180619191
11.9,-1.932331532030155,7.829218105367789
11.950000000000001,-2.1029748028869983,6.618160911008316
12,1.005602624498543,4.73425443263329
12.05,2.695075455873795,5.068041663742995
12.1,-0.891761906313101,7.95047648566721
12.15,-3.5170699361742974,3.5656781035434797
12.200000000000001,-2.444613211395902,5.169995644392936
12.25,-1.8375406073537597,8.937015954839675
12.3,-1.3485024807456514,4.7819134473544755
12.35,-3.2190586606300062,3.561403257693273
12.4,-1.1257550720813327,5.77092327990545
12.450000000000001,-0.9722423464107293,3.4488361974363335
12.5,-2.295920220895555,3.2109362629649674
12.55,-1.1948093279620888,5.024341683601465
12.6,-4.594244433881483,3.5691670068713606
12.65,-1.690896331348059,4.654008326735307
12.700000000000001,-0.7650671581867501,7.234792267327089
12.75,-2.5351134984020067,8.298113305755152
12.8,-2.788157785719383,4.286176000338736
12.85,-2.1914417868860485,4.696628267168158
12.9,0.8682032412975424,5.732848275142475
12.950000000000001,-2.356344654164105,3.779770116091817
13,-1.9894326415126755,5.318536139494548
13.05,-3.8078671206991714,3.7749022875828873
13.1,-0.3405098794882464,4.1211337187994905
13.15,-2.539795810985859,5.16717952697417
13.200000000000001,0.48970659447354525,5.214870969917603
13.25,-3.565416324794615,6.572120732779388
13.3,-1.0885280246495626,4.740229998946912
13.35,-4.23420593192027,6.1971747341827745
13.4,0.2948922795868627,2.7846025507409005
13.450000000000001,-1.369280969856342,5.748361524617423
13.5,-0.24207504293020454,6.616039909332286
13.55,-0.8770138936244158,5.260670555934258
13.6,0.9610183556994529,5.13309698974666
13.65,1.0997957197090893,4.744970282756583
13.700000000000001,-3.6125939481892173,5.566308715141936
13.75,-0.8287229306413799,6.586425881515847
13.8,-2.9827676586565164,6.755804617158727
13.85,-2.134200118505998,5.70082947208902
13.9,-3.793265652769871,4.591004317679232
13.950000000000001,-1.7471962084954562,7.943534512612022
14,-3.899824991095996,6.820795119706005
14.05,-2.8584554828757867,3.960350889427101
14.1,-1.8307524132299158,5.655874278470577
14.15,-2.9136638247831863,2.8880735808547984
14.200000000000001,-1.8081692794846,2.9081695429513403
14.25,-0.32250605285067957,4.119561126781793
14.3,-2.5295534434379583,5.397234396845728
14.35,-1.2340595554468177,4.500726512789233
14.4,-2.254074893784405,7.189570112604282
14.450000000000001,-1.4388215831586557,8.47423149799447
14.5,-1.4373315380546334,6.711355105492488
14.55,-0.8045613178438948,7.238129426705823
14.6,-1.3912186379663214,6.639087309919117
14.65,-4.249241529717316,6.987831096830037
14.700000000000001,-3.8082771289662904,9.04020388002648
14.75,-0.02472842215012183,4.306502434237633
14.8,-2.9354982999223687,3.5505133423328696
14.85,-1.413074783320527,9.271457044301485
14.9,-1.9748241980656283,4.485245540772092
14.950000000000001,-1.6059032524544474,3.398261463440537
15,1.0965427650137356,3.7693836568939356
15.05,-3.8903603696905202,6.469594541953029
15.1,0.15457208534332234,4.536837640013564
15.15,-1.2203641075192122,4.747713446568826
15.200000000000001,-1.561724871945759,4.886559279342961
15.25,-2.883868619245863,6.717777887917303
15.3,-0.41087184889740724,5.260494025114529
15.35,-1.1749699796344166,6.666795208423242
15.4,-1.5397193762650603,5.475410455338364
15.450000000000001,-3.358099145740354,7.078793266509104
15.5,-0.43826370265887316,6.572515817377578
15.55,-2.322492703597079,6.122101221474624
15.6,-2.3811120719673893,6.4265044327093666
15.65,-0.08373098792140565,2.596981016819502
15.700000000000001,-0.8269609276996134,5.186078649734912
15.75,-2.6820417703088593,4.770898094900645
15.8,-0.9936616040213362,3.014872734439097
15.85,-3.108253497635479,5.617845012241058
15.9,-0.6693867578522503,6.271880859362301
15.950000000000001,-3.0260164689464,6.20413406093772
16,-4.535999671306552,4.306957495322142
16.05,0.7378324996724464,5.882219442505411
16.1,-2.3960183480063315,5.941500962618131
16.150000000000002,-0.8212303868062057,8.091136527062217
16.200000000000003,-3.514503392741692,3.670096457569964
16.250000000000004,-2.0279132500301937,6.381355252905513
16.3,-0.8256175765474989,4.83569104656866
16.35,-0.3110975034800003,5.718362255248572
16.400000000000002,-0.8112712559692705,3.6487325019221717
16.450000000000003,-0.9425227474403466,4.028768509172083
16.500000000000004,-2.1655695285970236,3.029680302688363
16.55,-1.2456295895226108,5.211411588519458
16.6,-0.6919462841734942,5.6607004542720585
16.650000000000002,-3.825161598561632,4.963158897709544
16.700000000000003,-2.109067234946353,4.070734835203229
16.750000000000004,-2.870234910176107,6.262477822137431
16.8,-3.866087155147584,6.730046510966279
16.85,-0.03837876322522504,4.93291055322357
16.900000000000002,-0.11892521950344381,7.466162213720768
16.950000000000003,-2.2462868873399473,3.397912992624256
17.000000000000004,-2.8453872778439493,6.415993720415108
17.05,-0.21689621676107795,6.541448039348547
17.1,-1.7510174109219323,4.087733630892543
17.150000000000002,-2.950120677040709,6.214857253127487
17.200000000000003,-2.4983547497341005,6.377359498153994
17.250000000000004,-4.983258835902314,7.1093901385012686
17.3,-2.3360739922479903,5.91389842631632
17.35,1.5708171383157936,4.024085925436052
17.400000000000002,-2.2980187307338973,4.537281017401212
17.450000000000003,-3.102270179155399,4.607114124287029
17.500000000000004,-0.5249719125384653,6.859577269147518
17.55,-1.2434807180503662,4.452514115782471
17.6,-1.1786306040659782,3.6050280629019524
17.650000000000002,-2.6810099093190276,6.104579805974751
17.700000000000003,-2.3031843611376743,6.640818887480929
17.750000000000004,-1.0581869129965038,8.52074757634116
17.8,-3.4337510119303705,6.562513028789073
17.85,-0.8082816909125998,5.334475053062164
17.900000000000002,-1.1218782005020245,5.589905574032773
17.950000000000003,-3.2477829783850467,3.9734993872255893
18.000000000000004,-1.4054320836625316,8.657948792133212
18.05,-3.0925023718234543,4.1796386229861024
18.1,-1.721813209992819,5.536783595155706
18.150000000000002,-1.4705732513638883,6.501631228314422
18.200000000000003,-2.757082826273747,3.0188560824763466
18.250000000000004,-3.3773342044741277,6.789584709791515
18.3,-2.7876092923049254,5.806680644670272
18.35,-2.450910380837003,5.122312944914167
18.400000000000002,-2.1950896423997066,6.044503354821039
18.450000000000003,-2.6478071108939885,4.6413411686652095
18.500000000000004,-2.852787303668836,1.9592322799950432
18.55,-0.6888584652952805,6.352628143564883
18.6,-3.6640861087428265,4.664931110687875
18.650000000000002,-0.5489294566888001,7.644696205969586
18.700000000000003,-0.9153632859230834,4.06132749097414
18.750000000000004,-2.792209211913464,6.373776017245821
18.8,-0.11474073731816414,6.1917770942602415
18.85,-2.0577868902211067,5.277221616235186
18.900000000000002,-2.202000676258924,3.629137191349836
18.950000000000003,-2.418053506746113,5.629353667391138
19.000000000000004,-1.6380021852557864,3.3510520895729434
19.05,-2.6857868776185474,4.202682387855338
19.1,-4.733799769866849,4.259080017219674
19.150000000000002,-3.3370361075546953,7.221227722192682
19.200000000000003,-1.5843946602084376,2.931100543484041
19.250000000000004,0.5233079427029319,4.059941789102326
19.300000000000004,-0.7201271795583828,3.3086203385885558
19.35,-0.4123487866872284,5.943674482957585
19.400000000000002,-1.1190459992433088,6.102977937312443
19.450000000000003,-0.5481131326520217,7.973181654722958
19.500000000000004,0.3431187034552219,4.2355108187530845
19.550000000000004,-3.37365813248444,7.836525782436281
19.6,-4.263456559356069,6.104698085927899
19.650000000000002,-1.9012048640115895,5.676008102282458
19.700000000000003,-3.295186437844147,6.531956621467864
19.750000000000004,-4.386514105682851,3.8709294522360196
19.800000000000004,-1.2783385616622813,5.027684518359102
19.85,-3.7890446288724453,4.353582260277996
19.900000000000002,2.8623758551103125,8.583453812863446
19.950000000000003,-1.730846230398087,4.1466978039588485
20.000000000000004,-0.7191776789231206,5.475788497796227
20.050000000000004,-0.6784751231093835,6.097048926873922
20.1,-3.2951468519552174,1.9887765401861839
20.150000000000002,-1.90561812428076,6.303457331163511
20.200000000000003,-3.436897491082406,2.482165025643572
20.250000000000004,-1.2186037446206874,5.961399816448768
20.300000000000004,-0.6243733652318504,2.687562955845846
20.35,-2.0171699751643595,4.350565323763971
20.400000000000002,-5.450100406145339,5.484905231103627
20.450000000000003,-0.4910626962877316,4.304418803366759
20.500000000000004,-2.6651156689794604,3.5176649739161907
20.550000000000004,0.47615435391808636,8.16883796070774
20.6,-1.341683790273982,5.67045793600589
20.650000000000002,-2.5613362612147483,8.334986094276363
20.700000000000003,-3.0614087080531998,4.338654709033502
20.750000000000004,-1.5332817264241092,4.610854126009759
20.800000000000004,-3.600774795732331,8.268069652358562
20.85,-0.861375877231909,5.428148649972163
20.900000000000002,-0.9841097952105475,5.29879663441481
20.950000000000003,-1.5290935427389776,7.149114806183323
21.000000000000004,-0.2772399830771015,4.389158296748008
21.050000000000004,-3.292695940804462,3.3580368894379626
21.1,-3.216521981250355,5.88905503148905
21.150000000000002,-3.2617890500466453,4.668546032053137
21.200000000000003,-3.0380473563722363,5.131785284159889
21.250000000000004,-2.1092477847677307,6.127996748191224
21.300000000000004,1.056539690282009,2.9740388998412843
21.35,-0.7648253712325863,2.99481046323302
21.400000000000002,-0.361655036223681,7.104377612184999
21.450000000000003,-2.0100739139359414,5.370734991014115
21.500000000000004,-3.90953688292016,6.8779859920962645
21.550000000000004,-0.7546490718295824,5.116848106293811
21.6,-2.1258971422030233,6.163868078365182
21.650000000000002,-1.408870526338771,6.0260875568771555
21.700000000000003,-0.36924430521728535,4.143027347642988
21.750000000000004,-0.7854443617475744,7.185866780743642
21.800000000000004,-4.9153870557168,6.638294729317771
21.85,-5.053720803140668,5.6049033308232215
21.900000000000002,0.7381131793539708,5.319293107511686
21.950000000000003,-3.4974474616344953,8.826523492998202
22.000000000000004,-3.3053062392611867,2.871570782413068
22.050000000000004,-3.494439960205094,3.8542386208944266
22.1,-2.716684500770467,7.894291870652643
22.150000000000002,-2.794555867345971,5.089846242411395
22.200000000000003,-2.829393425138024,2.749622007133112
22.250000000000004,-3.2806097355105113,4.77752099080527
22.300000000000004,0.3515770145070254,6.295419504810588
22.35,-0.3839477875967219,7.09433121403279
22.400000000000002,-0.8238474143557,6.097224019717416
22.450000000000003,-2.6704714816478243,4.444826309060853
22.500000000000004,-2.52923777721478,3.03695510634753
22.550000000000004,-2.5155416242346904,7.782156617969372
22.6,-1.8705032920660114,5.3058614817068355
22.650000000000002,-2.557079849697627,4.4541758647930845
22.700000000000003,0.27755754698530377,4.553883459991759
22.750000000000004,-3.355647520768369,6.720444460408813
22.800000000000004,-1.533870148121173,3.213049076414824
22.85,-0.7394655542858333,4.833436953112863
22.900000000000002,-1.8058299995210083,7.230442341424396
22.950000000000003,1.9196997080944442,6.186806936830087
23.000000000000004,-2.0729007473935788,6.035105284623759
23.050000000000004,-3.972383914221595,5.649133705196447
23.1,-3.0266381166101812,4.272929152139847
23.150000000000002,-0.3295185782480623,5.17975526050412
23.200000000000003,0.1975509529746977,4.081576387064503
23.250000000000004,-2.424092342933225,6.56565048474389
23.300000000000004,-4.110544122834546,5.951111845230239
23.35,0.265806064648751,4.64228393595197
23.400000000000002,-1.7368903714597106,7.079375051740702
23.450000000000003,-1.9110582266345593,7.584232596822331
23.500000000000004,-3.339013788045688,6.879294113463406
23.550000000000004,-1.8430736969092614,6.816349572345843
23.6,-1.1574677743065827,4.605631632301299
23.650000000000002,-0.13597135677180527,6.9547543178412985
23.700000000000003,-1.4765262208003052,3.5400860149441886
23.750000000000004,-1.3639647456665074,6.880243957174184
23.800000000000004,0.15692931897480733,7.4793844325202015
23.85,-2.817167375633194,5.925595621233864
23.900000000000002,-2.857178453560202,5.208635083610529
23.950000000000003,-2.619598693118311,4.542173697265073
24.000000000000004,-1.6227603079526527,3.368795538412991
24.050000000000004,-1.4996603185001778,5.010919152672489
24.1,-1.6382993776163712,5.107866299457752
24.150000000000002,0.4661818034200944,7.137565293670139
24.200000000000003,-1.8084143411428484,3.718420941827361
24.250000000000004,-1.1611665895184675,5.179428024663291
24.300000000000004,-1.3266420715692022,4.712618831165258
24.35,-1.8686157097449985,4.840288001540833
24.400000000000002,-0.7980334967105562,6.337953285031862
24.450000000000003,-1.802033103681904,5.40486919050357
24.500000000000004,0.8132948369323263,5.497239994830713
24.550000000000004,-2.8310721496293327,6.037546583083723
24.6,-0.9167179385776807,2.995185428864457
24.650000000000002,-0.23260814164860277,5.185439013990766
24.700000000000003,-2.7014783291690208,5.52368180944829
24.750000000000004,-2.5978609873413587,4.916721893517959
24.800000000000004,-0.7598848615669227,6.5552252276322545
24.85,-1.9669387991455167,3.1867947331180635
24.900000000000002,-2.970274791829791,1.1357741995290702
24.950000000000003,0.11773023560760687,3.5371036315266267
25.000000000000004,-3.851629827301239,6.051983430711185
25.050000000000004,-2.334301901383752,7.9860660946592406
25.1,-1.4591319729419292,7.69258472381925
25.150000000000002,-4.917819504719222,3.2204162441705355
25.200000000000003,-0.7194640508373134,4.086724730511001
25.250000000000004,-0.8346501133166648,6.968874947839645
25.300000000000004,-1.0535470632988098,5.338950598539823
25.35,-3.0677338465243746,6.028239134368729
25.400000000000002,-0.13527871709067196,6.440482117028629
25.450000000000003,-0.9666326815178243,6.956262531339399
25.500000000000004,-0.9069204834418672,7.806255622400634
25.550000000000004,0.5733569676064085,5.545872492480154
25.6,-2.0779504628417964,5.390776144768932
25.650000000000002,0.777628652075055,2.34659651707422
25.700000000000003,-2.2558865284227494,6.51825254573547
25.750000000000004,-0.43639105318490556,5.143766572544074
25.800000000000004,-1.113404405920062,3.2460370395060067
25.85,-1.9506103586473675,5.528861791292084
25.900000000000002,-2.5010964415381434,6.0179858533388275
25.950000000000003,-2.185124488274973,3.3637102789568156
26.000000000000004,-3.3106678934192715,4.5478952984397125
26.050000000000004,-1.427385400535688,5.560186571916568
26.1,-1.1660226674822263,3.577813113410385
26.150000000000002,1.2282285447080319,5.3894556515577685
26.200000000000003,-2.9567322110726493,5.450503389532449
26.250000000000004,-1.8998105495775113,7.709238019111013
26.300000000000004,-3.2293986776695567,7.317662198116594
26.35,-2.8910890640929754,4.228607481020221
26.400000000000002,-2.973794827490333,7.9435849377223144
26.450000000000003,-2.2537851647493676,6.3787081912996655
26.500000000000004,1.443607411531085,2.703760033071521
26.550000000000004,-0.29028989489946233,3.829122183434265
26.6,-0.6124998933507861,4.117734138224286
26.650000000000002,-3.0253292958526545,5.109918643925709
26.700000000000003,1.0059977332091965,4.5246972916564605
26.750000000000004,1.1917984077091364,3.5218998497252576
26.800000000000004,-3.07791269842169,3.470672691631137
26.85,-1.5085933345658886,7.332037629894083
26.900000000000002,-1.4423954612448016,5.606715029818706
26.950000000000003,-4.987392502714743,5.55999897307744
27.000000000000004,-0.5083011171485743,5.274435854918168
27.050000000000004,-3.0817421864761565,6.486845277565109
27.1,-0.5906890730132981,6.152731377474363
27.150000000000002,-1.0769425488444886,5.875681819409379
27.200000000000003,-1.1940691269593713,9.016541715611853
27.250000000000004,-0.83947539139996,4.63456194973811
27.300000000000004,-0.6398475162396673,6.608819408493914
27.35,-1.2761159607633605,7.2860377459781756
27.400000000000002,-3.1280333083002207,5.744536414889694
27.450000000000003,-3.122995922322862,3.396834732200446
27.500000000000004,-3.1304727602773488,4.7200911712082005
27.550000000000004,-2.2174434297467434,6.146977633325883
27.6,-1.5155202246015336,4.538555208859074
27.650000000000002,-2.6225394997150717,5.6539477699029295
27.700000000000003,-0.5461376748948827,4.5586752960406
27.750000000000004,-2.074674346451462,6.16922189910713
27.800000000000004,-4.60096013680079,7.37931477606819
27.85,1.0205886949092913,4.28779950659569
27.900000000000002,0.19773487132787904,3.5968087152477413
27.950000000000003,0.9065574573155957,4.360316698457488
28.000000000000004,-0.34934083800045523,5.18007895312833
28.050000000000004,-4.485393759892904,4.263885600996945
28.1,-1.8992266562989788,3.4193996214325457
28.150000000000002,-0.9869299898973571,7.967276190743486
28.200000000000003,-1.164373761490292,4.538733615364455
28.250000000000004,-0.7217556260706359,6.770447861697619
28.300000000000004,-0.9900431429937204,3.9221741988437424
28.35,-4.598009485585866,4.722300620463736
28.400000000000002,-1.9058058212158726,5.967400543946654
28.450000000000003,-2.293083807755122,5.08913360940771
28.500000000000004,-1.6675518403468226,6.547444269684304
28.550000000000004,-4.026039826244793,6.103160758489674
28.6,-2.101391200578863,5.5271562730527775
28.650000000000002,-0.8631834027238228,4.961648676752295
28.700000000000003,-2.818646744645404,3.3431279598873926
28.750000000000004,-2.750785036213449,4.147292418172244
28.800000000000004,-1.2088608546126736,3.587292973453403
28.85,-0.3789412930681959,5.094810119674001
28.900000000000002,-3.2469146256083805,5.360743456055106
28.950000000000003,-0.050082844448668284,6.315408451979882
29.000000000000004,-1.8407340630776015,4.472662154000252
29.050000000000004,0.718074432858318,4.065879666821783
29.1,1.4953267571221203,5.391966005935983
29.150000000000002,-0.043432479135785185,4.920218337292092
29.200000000000003,-1.5424939711887025,5.270286096023671
29.250000000000004,-1.23985756028275,9.152110161716056
29.300000000000004,-3.5169371774296225,6.9491483341365585
29.35,0.012175170868298002,4.319932986437724
29.400000000000002,0.8491935988324013,6.633334106216915
29.450000000000003,-2.164136751131414,4.269886512361781
29.500000000000004,-1.5814260255939478,2.782714850428325
29.550000000000004,-2.5124040292015697,7.272015392230809
29.6,-3.1126880466570412,5.564283101311745
